"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
48288917,45926318,4,9,62,0.169333502666921
48288917,46545601,20,46,62,0.374502943136569
48288917,46898171,43,88,62,0.582145138154423
48288917,47835117,4,19,62,0.116543309349613
48309680,29535207,4,32,11,0.21320071635561
48309680,29585639,4,68,11,0.146254484825426
48309680,32095530,5,162,11,0.118444842419784
48309680,34592681,4,88,11,0.128564869306645
48309680,36531674,4,133,11,0.1045773971232
48309680,37749844,4,64,11,0.150755672288882
48309680,38714811,5,22,11,0.321412173266613
48309680,41976376,5,41,11,0.235440804674006
48309680,43746059,5,20,11,0.337099931231621
48317035,29504474,4,18,7,0.356348322549899
48317035,30757159,4,5,7,0.676123403782813
48317035,33641934,4,17,7,0.366679398811285
48317035,37782062,4,103,7,0.148967784544772
48317035,41650814,5,52,7,0.26207120918048
48317035,46229128,5,32,7,0.33407655239053
48317035,46950589,5,35,7,0.31943828249997
48317035,48217533,4,4,7,0.755928946018454
48341290,30891100,4,20,10,0.282842712474619
48341290,33335805,7,23,10,0.461566331377051
48341290,35283874,4,7,10,0.478091443733757
48341290,38084517,5,60,10,0.204124145231932
48341290,39803727,4,11,10,0.381385035698237
48341290,42011124,8,40,10,0.4
48341290,43501556,5,32,10,0.279508497187474
48353425,25094803,4,33,4,0.348155311911396
48353425,31970431,4,14,4,0.534522483824849
48357152,27036916,4,136,5,0.153392997769474
48357152,41610965,4,267,5,0.109476110300795
48357152,41805941,5,8,5,0.790569415042095
48373085,30743746,5,11,13,0.418121005003545
48373085,33027785,4,14,13,0.29649972666444
48373085,40866859,5,31,13,0.249067740693359
48373085,41480638,8,29,13,0.412020962099684
48373085,43333989,6,22,13,0.35478743759345
48373085,44142477,10,21,13,0.605227532668802
48373085,47852562,4,71,13,0.131661603735327
48378439,21720822,5,82,16,0.138039407593558
48378439,31017205,5,27,16,0.240562612162344
48378439,32184343,5,9,16,0.416666666666667
48378439,33460856,7,76,16,0.200738767136742
48378439,34286880,11,35,16,0.464834840100684
48378439,35370680,7,10,16,0.553398590529466
48378439,35610547,4,5,16,0.447213595499958
48378439,36052842,6,13,16,0.416025147168922
48378439,36534520,5,26,16,0.24514516892273
48378439,37413431,4,7,16,0.377964473009227
48378439,37997645,4,6,16,0.408248290463863
48378439,40522269,4,32,16,0.176776695296637
48378439,41619643,6,7,16,0.566946709513841
48378439,43893015,4,37,16,0.164398987305357
48378439,47248986,4,9,16,0.333333333333333
48378439,47404231,6,10,16,0.474341649025257
48379164,33833619,4,95,8,0.145095250022002
48388136,21720822,4,82,7,0.166956774225936
48388136,33460856,4,76,7,0.173421993904824
48388136,34286880,5,35,7,0.31943828249997
48410194,5130273,4,9,23,0.278019218742766
48410194,5138972,4,10,23,0.263752189358315
48410194,7896771,7,32,23,0.25802342327107
48410194,12272658,7,55,23,0.196812544990437
48410194,13640314,4,5,23,0.373001923296126
48410194,17688958,8,18,23,0.393178549746392
48410194,29504474,6,18,23,0.294883912309794
48410194,29993333,5,25,23,0.208514414057075
48410194,30757159,4,5,23,0.373001923296126
48410194,33641934,7,17,23,0.354005216196921
48410194,34878052,5,11,23,0.314347306730966
48410194,37782062,9,103,23,0.184909821380737
48410194,41508091,6,11,23,0.377216768077159
48410194,41614062,5,17,23,0.252860868712087
48410194,41650814,18,52,23,0.520483438769616
48410194,44347822,4,8,23,0.294883912309794
48410194,45926102,5,14,23,0.278639106287676
48410194,46105198,4,18,23,0.196589274873196
48410194,46229128,15,32,23,0.552907335580864
48410194,46901609,4,8,23,0.294883912309794
48410194,46950589,13,35,23,0.458189794952657
48410194,47483707,4,10,23,0.263752189358315
48410194,47700708,5,30,23,0.19034674690672
48410194,48217533,4,4,23,0.41702882811415
48410194,48317035,7,7,23,0.55167728436737
48415118,36263254,5,39,11,0.241402274792634
48415565,5206559,4,75,20,0.103279555898864
48415565,15679285,4,16,20,0.223606797749979
48415565,21546264,8,27,20,0.344265186329548
48415565,27736871,4,9,20,0.298142396999972
48415565,27908065,9,36,20,0.335410196624968
48415565,27983697,6,17,20,0.325395686727984
48415565,28534822,6,10,20,0.424264068711929
48415565,29461137,4,9,20,0.298142396999972
48415565,29641390,6,15,20,0.346410161513775
48415565,29752806,4,10,20,0.282842712474619
48415565,29990630,6,30,20,0.244948974278318
48415565,30242514,8,12,20,0.516397779494322
48415565,30710545,4,19,20,0.205195670417031
48415565,31604724,5,52,20,0.155043418236511
48415565,32006100,5,10,20,0.353553390593274
48415565,32095530,8,162,20,0.140545673785261
48415565,35695221,6,38,20,0.217642875033004
48415565,35946351,4,6,20,0.365148371670111
48415565,35966209,4,14,20,0.239045721866879
48415565,36511566,5,15,20,0.288675134594813
48415565,37160302,5,8,20,0.395284707521047
48415565,37180733,7,120,20,0.142886901662352
48415565,37871006,17,113,20,0.357597687624921
48415565,41049530,4,16,20,0.223606797749979
48415565,41878920,7,116,20,0.145329589744045
48415565,41882610,4,99,20,0.0898933149950989
48415565,42894747,7,98,20,0.158113883008419
48415565,44215494,4,12,20,0.258198889747161
48415565,46170308,4,27,20,0.172132593164774
48415565,46316577,4,4,20,0.447213595499958
48415565,46607037,4,12,20,0.258198889747161
48415565,48121486,6,98,20,0.135526185435788
48418573,24352424,4,103,17,0.0955909809384703
48418573,27137168,5,33,17,0.211100165460375
48418573,27344527,5,8,17,0.428746462856272
48418573,28434319,5,12,17,0.350070021007002
48418573,29604946,4,11,17,0.292508969650852
48418573,30578029,10,45,17,0.361550763031094
48418573,33338884,4,56,17,0.129640744710433
48418573,34229557,5,16,17,0.303169531295416
48418573,34396732,4,6,17,0.39605901719067
48418573,39906219,4,19,17,0.222565953629863
48418573,47909399,6,23,17,0.303433042454504
48420614,3829231,4,83,45,0.0654507591565088
48420614,13116942,4,8,45,0.210818510677892
48420614,13121887,4,8,45,0.210818510677892
48420614,18074010,5,13,45,0.206724557648681
48420614,18075015,6,17,45,0.216930457818656
48420614,27179502,5,95,45,0.0764719112901873
48420614,28425515,4,38,45,0.0967301666813349
48420614,29446270,4,12,45,0.172132593164774
48420614,29541341,6,55,45,0.120604537831105
48420614,31791153,7,22,45,0.222474604157305
48420614,32034205,14,244,45,0.133606278006569
48420614,32259186,4,9,45,0.198761597999981
48420614,32849656,8,68,45,0.144620305212437
48420614,32886966,4,46,45,0.0879173964527716
48420614,33148532,7,29,45,0.193772786325393
48420614,33293395,7,23,45,0.217584455256073
48420614,34286087,4,18,45,0.140545673785261
48420614,37871006,4,113,45,0.0560937549215562
48420614,38408522,9,29,45,0.24913643956122
48420614,38804540,6,22,45,0.190692517849118
48420614,39383823,10,40,45,0.235702260395516
48420614,40323340,4,116,45,0.0553636532358266
48420614,41282852,7,34,45,0.17895849739772
48420614,42745583,5,27,45,0.143443827637312
48420614,42927568,5,107,45,0.0720562835278528
48420614,43396131,5,9,45,0.248451997499977
48420614,43541358,5,55,45,0.100503781525921
48420614,44038645,17,40,45,0.400693842672377
48420614,44377595,4,8,45,0.210818510677892
48420614,44962247,5,10,45,0.235702260395516
48420614,45101670,5,14,45,0.199204768222399
48420614,46545601,21,46,45,0.461566331377051
48420614,46764623,4,40,45,0.0942809041582063
48420614,46898171,31,88,45,0.492622337776889
48420614,48288917,21,62,45,0.397573283972945
48424176,40935195,4,15,4,0.516397779494322
48425547,31131473,4,16,6,0.408248290463863
48425547,33859095,5,26,6,0.400320384512718
48425547,35610036,4,5,6,0.730296743340221
48425547,36372137,4,7,6,0.617213399848368
48425547,39410273,5,14,6,0.545544725589981
48427617,4413585,4,13,35,0.187522892375398
48427617,9934746,4,6,35,0.276026223736942
48427617,10526616,4,44,35,0.101929438287525
48427617,10527918,4,21,35,0.147542222712664
48427617,10536708,4,16,35,0.169030850945703
48427617,11963731,4,7,35,0.255550625999976
48427617,14603547,7,84,35,0.129099444873581
48427617,15374432,4,12,35,0.195180014589707
48427617,16507858,6,23,35,0.211472213055072
48427617,16511040,6,16,35,0.253546276418555
48427617,16862911,7,12,35,0.341565025531987
48427617,19228128,6,17,35,0.245976018507236
48427617,19696249,6,15,35,0.261861468283191
48427617,20025407,9,26,35,0.298347094859308
48427617,21953713,4,19,35,0.155113346865896
48427617,22050314,9,58,35,0.199753542728314
48427617,22794331,4,11,35,0.20385887657505
48427617,23735619,4,8,35,0.239045721866879
48427617,27059352,14,30,35,0.432049379893857
48427617,27318476,12,41,35,0.316778206409073
48427617,28039880,8,12,35,0.390360029179413
48427617,28244341,7,21,35,0.258198889747161
48427617,28448868,11,64,35,0.232417420050342
48427617,28750270,11,25,35,0.371867872080547
48427617,30996547,5,14,35,0.225876975726313
48427617,31259571,5,13,35,0.234403615469248
48427617,31580431,6,15,35,0.261861468283191
48427617,32373448,4,7,35,0.255550625999976
48427617,32516155,7,10,35,0.374165738677394
48427617,32673280,14,57,35,0.313441563987752
48427617,33644313,4,12,35,0.195180014589707
48427617,34963026,9,13,35,0.421926507844646
48427617,36385373,5,12,35,0.243975018237133
48427617,36399284,5,24,35,0.172516389835589
48427617,36454873,4,4,35,0.338061701891407
48427617,36535333,6,41,35,0.158389103204536
48427617,36989401,14,38,35,0.383885947974957
48427617,38645957,5,13,35,0.234403615469248
48427617,38831162,18,28,35,0.574988908499946
48427617,39204419,4,20,35,0.151185789203691
48427617,39611741,4,12,35,0.195180014589707
48427617,39886764,7,21,35,0.258198889747161
48427617,39999320,5,16,35,0.211288563682129
48427617,40325461,4,10,35,0.213808993529939
48427617,40879200,4,5,35,0.302371578407382
48427617,41030213,7,57,35,0.156720781993876
48427617,41243195,9,36,35,0.253546276418555
48427617,41984892,5,8,35,0.298807152333598
48427617,42374733,4,15,35,0.174574312188794
48427617,43627200,4,12,35,0.195180014589707
48427617,45265944,6,32,35,0.179284291400159
48427617,45473826,4,9,35,0.225374467927604
48427617,45876930,5,11,35,0.254823595718813
48427617,46322181,5,10,35,0.267261241912424
48427617,47360490,6,31,35,0.182153022215675
48427617,47505042,7,23,35,0.246717581897584
48427617,47852562,8,71,35,0.160482170857008
48430674,6834569,6,69,7,0.273009453115974
48430674,13018314,4,14,7,0.404061017820884
48430674,21720822,7,82,7,0.292174354895389
48430674,24418214,4,66,7,0.186096842079694
48430674,26183959,4,201,7,0.106638233594946
48430674,36653624,4,4,7,0.755928946018454
48435127,42604208,4,42,4,0.308606699924184
48442180,41610965,4,267,7,0.092524200411845
48447922,34174257,4,7,4,0.755928946018454
48447922,44903512,4,14,4,0.534522483824849
48448502,41610965,4,267,4,0.122398012272421
48457913,47624192,4,9,5,0.596284793999944
48474481,25587332,4,19,8,0.324442842261525
48474481,43530636,4,15,8,0.365148371670111
48474481,47197203,4,16,8,0.353553390593274
48475540,12570687,4,14,12,0.308606699924184
48475540,17458793,4,28,12,0.218217890235992
48475540,34191719,5,19,12,0.331133089266261
48475540,38109728,4,35,12,0.195180014589707
48475540,40632380,4,87,12,0.123796892118035
48475540,43489723,4,6,12,0.471404520791032
48475540,46723337,5,19,12,0.331133089266261
48475769,28665834,4,9,5,0.596284793999944
48475769,35555580,5,13,5,0.620173672946042
48476361,30300379,4,7,10,0.478091443733757
48476361,30492999,4,7,10,0.478091443733757
48476361,32034205,4,244,10,0.0809776330178916
48476361,38793031,4,7,10,0.478091443733757
48476361,40935414,7,23,10,0.461566331377051
48476361,41470107,4,14,10,0.338061701891407
48476361,41567386,5,9,10,0.52704627669473
48476361,42830988,4,6,10,0.516397779494322
48476361,44467067,6,17,10,0.460178993308422
48479570,3053852,10,10,43,0.482242822170412
48479570,7214069,6,7,43,0.345834250622541
48479570,9362782,7,14,43,0.285298701078728
48479570,11437417,6,19,43,0.209913428562396
48479570,11963731,4,7,43,0.230556167081694
48479570,12104620,5,5,43,0.340997169735237
48479570,14603547,7,84,43,0.116472706986951
48479570,14729106,5,26,43,0.149537151138645
48479570,16507858,4,23,43,0.127192600149779
48479570,19696249,4,15,43,0.157499846191632
48479570,22050314,7,58,43,0.140168303006073
48479570,23966036,4,12,43,0.176090181265125
48479570,24546544,4,15,43,0.157499846191632
48479570,27083616,9,17,43,0.332877024654889
48479570,27318476,4,41,43,0.0952651016459082
48479570,27689999,4,8,43,0.215665546406877
48479570,27749415,4,50,43,0.0862662185627507
48479570,28448868,5,64,43,0.0953116064578779
48479570,28750270,4,25,43,0.121998856266084
48479570,29136702,4,9,43,0.20333142711014
48479570,30006485,4,66,43,0.0750851055778278
48479570,30598793,6,8,43,0.323498319610315
48479570,32095530,4,162,43,0.047925676979306
48479570,33571075,4,13,43,0.169181973775125
48479570,34368069,6,12,43,0.264135271897687
48479570,34992444,4,33,43,0.10618637464038
48479570,35228354,4,28,43,0.115278083540847
48479570,36336702,4,98,43,0.061618727544822
48479570,36399284,4,24,43,0.124514561272938
48479570,36535333,4,41,43,0.0952651016459082
48479570,36738748,4,48,43,0.0880450906325624
48479570,37749844,6,64,43,0.114373927749453
48479570,37753447,7,17,43,0.258904352509358
48479570,37857940,4,4,43,0.304997140665209
48479570,37871006,4,113,43,0.057383435004218
48479570,37985634,9,20,43,0.306897452761713
48479570,38831162,5,28,43,0.144097604426059
48479570,39057856,4,14,43,0.163027829187844
48479570,40482239,5,9,43,0.254164283887674
48479570,41030213,5,57,43,0.100994645405847
48479570,42144973,4,10,43,0.192897128868165
48479570,43649435,6,115,43,0.0853233900509565
48479570,44113122,4,25,43,0.121998856266084
48479570,45265944,4,32,43,0.107832773203438
48479570,45800087,4,16,43,0.152498570332605
48479570,47360490,4,31,43,0.109558207132955
48479570,47613692,15,24,43,0.466929604773518
48479570,48427617,5,35,43,0.128884815556617
48491244,14729106,4,26,10,0.248069469178417
48491244,40323340,4,116,10,0.117444043902941
48491244,41510284,4,61,10,0.161955266035783
48491244,44584638,6,105,10,0.18516401995451
48491244,46220627,4,53,10,0.173748897105228
48508742,36356363,5,10,8,0.559016994374947
48508742,41793794,6,17,8,0.514495755427526
48543406,46528160,4,10,9,0.421637021355784
48552797,9784477,4,207,19,0.063781983097992
48552797,27028695,4,11,19,0.27668578554643
48552797,31927658,5,14,19,0.306569669742483
48552797,33323500,4,8,19,0.324442842261525
48552797,35822613,5,20,19,0.256494588021289
48552797,37125802,9,36,19,0.344123600805843
48552797,37180733,5,120,19,0.104713477072924
48552797,37687994,6,34,19,0.23606684260939
48552797,37861560,8,30,19,0.335083126633356
48552797,37871006,4,113,19,0.08632646735503
48552797,38510820,12,68,19,0.333848930444794
48552797,38821778,5,17,19,0.278207442037329
48552797,39431235,4,46,19,0.135302018298348
48552797,39582539,4,51,19,0.128498513240647
48552797,41878920,4,116,19,0.085202864568461
48552797,42191155,12,87,19,0.295151380765969
48552797,42894747,5,98,19,0.11587244366483
48552797,43627155,4,40,19,0.145095250022002
48552797,43846749,6,23,19,0.287018923940964
48552797,45276459,11,91,19,0.264542338634135
48552797,46991005,8,32,19,0.324442842261525
48552797,48121486,5,98,19,0.11587244366483
48557771,37759873,5,66,24,0.125629726907402
48557771,38259671,4,15,24,0.210818510677892
48557771,45361478,4,12,24,0.235702260395516
48559078,16982579,6,66,17,0.17912443020796
48559078,28720107,5,35,17,0.204980015422697
48559078,32095530,4,162,17,0.0762215933966706
48559078,37180733,5,120,17,0.110701860692512
48559078,37871006,4,113,17,0.0912633295192551
48559078,41878920,5,116,17,0.112594337277761
48559078,42894747,11,98,17,0.269497776652514
48569215,37583394,4,30,4,0.365148371670111
48569215,38086356,4,11,4,0.603022689155527
48583548,47987537,4,47,5,0.260931229221377
48591971,28760781,5,19,8,0.405553552826906
48591971,40607196,4,21,8,0.308606699924184
48591971,41342015,5,12,8,0.510310363079829
48591971,47133428,4,90,8,0.149071198499986
48605281,8865905,4,11,7,0.455842305838552
48605281,17458793,4,28,7,0.285714285714286
48605281,27630021,4,7,7,0.571428571428571
48611001,23543016,5,6,28,0.38575837490523
48611001,31111417,5,9,28,0.314970394174356
48611001,31464876,6,6,28,0.462910049886276
48611001,34214608,4,33,28,0.131590338991954
48611001,37200383,4,8,28,0.267261241912424
48611001,37325297,5,5,28,0.422577127364258
48611001,38631074,4,11,28,0.227921152919276
48611001,42039958,5,11,28,0.284901441149095
48611001,43583552,8,76,28,0.173421993904824
48611001,48061534,4,6,28,0.308606699924184
48611341,12272658,4,55,30,0.0984731927834662
48611341,27263809,4,17,30,0.177122977108019
48611341,27721443,4,5,30,0.32659863237109
48611341,28307664,6,23,30,0.228416096288064
48611341,28520047,4,8,30,0.258198889747161
48611341,30886043,5,12,30,0.263523138347365
48611341,31728263,4,9,30,0.243432247780074
48611341,34592681,10,88,30,0.194624736040381
48611341,36531674,13,133,30,0.205805465729924
48611341,37172146,5,14,30,0.243975018237133
48611341,37782062,5,103,30,0.0899478453701443
48611341,37813350,5,20,30,0.204124145231932
48611341,38574700,5,6,30,0.372677996249965
48611341,38681816,4,9,30,0.243432247780074
48611341,39466247,4,7,30,0.276026223736942
48611341,40632380,13,87,30,0.254462095123038
48611341,43228062,4,16,30,0.182574185835055
48611341,45061269,4,33,30,0.127128345232746
48611341,45134240,5,8,30,0.322748612183951
48611341,45141338,4,7,30,0.276026223736942
48611341,45335405,4,7,30,0.276026223736942
48611341,46919663,4,4,30,0.365148371670111
48611341,47527998,7,108,30,0.122977464562104
48612556,30645864,4,6,4,0.816496580927726
48614212,28060231,5,7,9,0.629940788348712
48614212,31020589,5,23,9,0.347524023428458
48614212,32095530,7,162,9,0.183323980307623
48614212,42485750,7,28,9,0.440958551844098
48614212,43649435,5,115,9,0.155417468040052
