"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
13504653,6087949,11,66,21,0.295468420142639
13504653,6749624,11,95,21,0.246275514561805
13504653,12651757,6,49,21,0.187043905916565
13504653,13052523,8,86,21,0.188248322134005
13523669,6749624,6,95,7,0.232670020298844
13535101,11070725,6,11,16,0.452267016866645
13551442,7727468,6,110,102,0.0566441184037021
13551442,9084645,6,49,102,0.0848697893980007
13551442,9084650,6,28,102,0.112272178284768
13551442,13378888,9,83,102,0.0978145311019003
13625030,3587998,13,80,70,0.173719807243076
13625030,3698862,8,53,70,0.131341820660624
13625030,3782363,15,72,70,0.211288563682129
13625030,4118422,10,74,70,0.138942503594182
13625030,4312792,6,67,70,0.0876122490486854
13625030,6207824,7,77,70,0.0953462589245592
13625030,6834569,12,186,70,0.105166096409924
13625030,6835806,8,72,70,0.112687233963802
13625030,7191723,7,39,70,0.133972825411417
13625030,7534972,8,94,70,0.0986227345443076
13625030,7948004,14,182,70,0.124034734589208
13625030,11029155,6,33,70,0.124837556786472
13625030,12158263,8,41,70,0.149330678589311
13625030,12312094,6,57,70,0.0949871380291955
13625030,12491579,8,21,70,0.20865621238292
13625030,13018314,11,48,70,0.189768028819147
13670330,5054719,9,16,30,0.410791918128875
13670330,6459334,6,23,30,0.228416096288064
13690965,4127102,11,17,77,0.30403449605253
13690965,4141929,10,17,77,0.276394996411391
13690965,5795429,6,162,77,0.0537215309350254
13690965,7208158,6,74,77,0.0794858875399043
13690965,9209378,11,106,77,0.121757126459463
13698879,13698873,6,9,13,0.554700196225229
13701498,10442481,6,25,8,0.424264068711929
13779895,3346909,7,102,28,0.130984207998896
13779895,3782363,6,72,28,0.133630620956212
13779895,5235496,6,26,28,0.22237479499833
13779895,7948004,10,182,28,0.140082953670131
13813963,7727468,9,110,26,0.168290458201522
13853946,5647759,6,16,18,0.353553390593274
13870689,4850876,6,260,19,0.0853665589836708
13872476,8721607,8,34,15,0.354245954216038
13872476,8726652,6,35,15,0.261861468283191
13872476,10183372,8,26,15,0.405095746833467
13884342,3717887,6,32,29,0.196959649289584
13884342,4850876,7,260,29,0.0806143519483538
13884342,7353282,6,30,29,0.203419051086243
13884342,12745663,6,67,29,0.13611777770788
13888542,3843749,6,71,20,0.159223467730283
13938583,4850876,12,260,22,0.158665765604384
13938583,7208158,7,74,22,0.173488558983813
13938583,9209378,8,106,22,0.165663073312516
14019388,4709679,7,135,108,0.0579721327499945
14019388,11651065,6,184,108,0.0425628265379374
14019388,12375933,7,65,108,0.0835467353046005
14076999,5427876,9,36,20,0.335410196624968
14138210,4709679,7,135,145,0.0500319182924304
14138210,10587360,10,290,145,0.0487659849094171
14138210,11651065,11,184,145,0.0673441339970164
14138210,13300717,10,88,145,0.0885267789745639
14138210,14019388,13,108,145,0.103883715321833
14140069,7948004,7,182,66,0.0638690385026585
14140069,11651065,9,184,66,0.0816698259720706
14173197,3782363,6,72,117,0.0653720450460613
14173197,3998319,6,112,117,0.0524142418360959
14173197,7948004,11,182,117,0.0753813759240171
14173197,7948009,7,71,117,0.0768026021789405
14173197,8206704,7,21,117,0.141219757622721
14173197,9987518,7,31,117,0.116231612323568
14173197,10092937,10,18,117,0.217906816820204
14173197,10098562,7,33,117,0.112654394903229
14173197,10526583,16,118,117,0.136171445650177
14173197,13053371,7,20,117,0.144707190354077
14173197,13782584,6,31,117,0.0996270962773436
14184389,7721190,6,20,43,0.204598301841142
14184389,12207785,6,131,43,0.0799431717207632
14185296,4409281,6,75,13,0.192153784566105
14197708,3843749,9,71,45,0.159223467730283
14245184,4843016,10,26,38,0.318142381487889
14256325,14245184,8,38,32,0.229415733870562
14296650,7948004,8,182,28,0.112066362936105
14315457,9084645,9,49,67,0.157074999886678
14315457,9084650,6,28,67,0.138527128961883
14392020,4312792,6,67,26,0.143756395554828
14412821,8715562,7,25,16,0.35
14450622,4709142,6,13,35,0.281284338563097
14450622,10093623,7,31,35,0.212511859251621
14552418,4709679,6,135,58,0.067806350362081
14552418,11651065,6,184,58,0.0580802319496775
14552418,14019388,6,108,58,0.0758098043578903
14556722,11005594,6,35,6,0.414039335605413
14603547,5274616,10,43,121,0.138635063938732
14603547,8118618,7,12,121,0.183702358378517
14603547,10526583,13,118,121,0.108795182115256
14603547,10526616,7,115,121,0.0593412150698382
14603547,10526626,8,62,121,0.0923637287274113
14624580,3035137,8,34,31,0.246416441453479
14624580,3717160,6,63,31,0.135768846660426
14624580,4850876,10,260,31,0.111386479838528
14624580,11000571,8,39,31,0.23007892341722
14636645,3346909,10,102,27,0.190553983491676
14636645,6207824,10,77,27,0.219317231653256
14636645,6834569,11,186,27,0.155222377444677
14636645,7948004,9,182,27,0.128388147753274
14636645,10685448,8,70,27,0.184017482491294
14636645,10687595,6,22,27,0.246182981958665
14663442,3998319,7,112,45,0.0986013297183269
14663442,4579780,11,16,45,0.409945795874961
14663442,6087949,6,66,45,0.110096376512636
14663442,6088621,17,47,45,0.369652574730284
14663442,7534972,27,94,45,0.415139043612998
14663442,8981801,7,12,45,0.301232038038355
14663442,10414659,20,25,45,0.596284793999944
14663442,11365175,7,10,45,0.329983164553722
14663442,12312094,21,57,45,0.414644214431365
14663442,12321865,10,22,45,0.317820863081864
14663442,12325134,15,35,45,0.377964473009227
14663442,12746943,9,39,45,0.21483446221183
14663442,13052523,8,86,45,0.12859808591211
14665154,6088621,6,47,12,0.252645576319956
14665154,7534972,6,94,12,0.178647400252624
14716089,5274616,6,43,52,0.126886480331344
14716089,6411895,8,27,52,0.21350420507345
14716089,10526616,11,115,52,0.142246665030765
14716089,14603547,12,121,52,0.15128187169779
14777079,14775664,7,18,27,0.31752644813856
14841640,4850876,14,260,34,0.148902470434031
14841640,5795429,7,162,34,0.0943194097363517
14841640,7208158,14,74,34,0.279108277990115
14841640,9209378,8,106,34,0.133259320930554
14841640,12185612,6,9,34,0.342997170285018
14882499,6834569,11,186,118,0.0742497865321706
14882499,7948004,11,182,118,0.0750612837097955
14882499,11651065,6,184,118,0.0407193967348427
14882499,12207785,6,131,118,0.048258586687017
14882499,12222343,7,58,118,0.0846141584802017
14882499,12745663,6,67,118,0.0674796537342937
14882499,14019388,12,108,118,0.106298800690547
14882499,14138210,7,145,118,0.0535146926191777
14882499,14140069,10,66,118,0.113314902274834
14882499,14552418,9,58,118,0.108789632331688
14886154,4430849,6,52,24,0.169841555121689
14886154,6087949,10,66,24,0.251259453814803
14886154,6749624,11,95,24,0.230369649560433
14886154,12651757,11,49,24,0.320766513935892
14886154,13500472,7,32,24,0.252590742770461
14889963,3812718,11,87,91,0.123626724488296
14889963,3829231,6,101,91,0.0625849439082909
14889963,3998319,7,112,91,0.0693375245281536
14889963,4544429,6,87,91,0.0674327588117976
14889963,6834569,11,186,91,0.0845503708642448
14889963,6834572,12,116,91,0.116796964356571
14889963,7948004,11,182,91,0.0854744460774948
14889963,10526583,7,118,91,0.067551708910972
14889963,14173197,10,117,91,0.0969139674382634
14889963,14603537,15,20,91,0.351605423203872
14889963,14603547,7,121,91,0.0667090350641221
14959689,4430849,7,52,23,0.202410226188184
14959689,6087949,6,66,23,0.153998100701804
14959689,6749624,6,95,23,0.128358764952167
14959689,12651757,7,49,23,0.208514414057075
14959689,13500472,6,32,23,0.221162934232346
14975198,6088621,10,47,25,0.291729982995789
14975198,7534972,11,94,25,0.226912674176935
14975198,10414659,10,25,25,0.4
14975198,12312094,10,57,25,0.264906471413009
14975198,12325134,9,35,25,0.304255531702266
14975198,12746943,8,39,25,0.256205046088139
14975198,13052523,7,86,25,0.150965882484814
14975198,14663442,13,45,25,0.387585116099964
14989318,4347049,6,12,12,0.5
14989318,6272854,6,67,12,0.211603684757579
15035410,6834572,6,116,17,0.135113204733313
15096508,4850876,9,260,11,0.168290458201522
15096508,6294319,6,45,11,0.269679944985297
15096508,12745663,6,67,11,0.221012840605127
15096566,7948004,7,182,18,0.122299897617557
15096566,10685448,7,70,18,0.197202659436654
15131543,6272854,6,67,10,0.231800222785877
15184965,3812718,7,87,56,0.100286944635719
15184965,3998319,10,112,56,0.126269068069026
15184965,4312792,6,67,56,0.0979534722672509
15184965,10733675,7,45,56,0.139443337755679
15184965,12375162,6,75,56,0.0925820099772552
15185774,10556875,10,69,65,0.149320273357888
15185774,12375162,9,75,65,0.128900677327098
15185775,3998319,8,112,22,0.161164592805076
15199331,11794566,16,113,50,0.212860833676077
15204609,8715562,7,25,9,0.466666666666667
15284012,3998319,7,112,52,0.0917249232131679
15284012,6834569,6,186,52,0.0610088876086563
15284012,7948004,6,182,52,0.0616756712105595
15284012,10526583,8,118,52,0.102128584237633
15426188,10526702,6,46,13,0.245358246032859
15450885,10526583,6,118,11,0.166538214496011
15476376,14184389,7,43,14,0.285298701078728
15507536,6372149,7,20,25,0.313049516849971
15507536,7592491,8,42,25,0.246885359939347
15507536,9209378,7,106,25,0.135980020730017
15593237,4850876,11,260,13,0.18920575194229
15671149,3231469,7,21,134,0.131958081690297
15671149,3346909,28,102,134,0.239500015732463
15671149,3442931,7,32,134,0.106898263811767
15671149,3587998,16,80,134,0.154533481857251
15671149,3698862,7,53,134,0.0830630178807252
15671149,3782363,10,72,134,0.101807870296921
15671149,3812718,10,87,134,0.0926164167516367
15671149,3890703,6,17,134,0.125711321128517
15671149,4118422,7,74,134,0.0702958652614217
15671149,4312792,13,67,134,0.1371998232153
15671149,4430849,10,52,134,0.11979699629569
15671149,5254609,11,23,134,0.198141920440756
15671149,5631710,9,37,134,0.127817184897584
15671149,6207824,41,77,134,0.40363246943458
15671149,6749624,6,95,134,0.0531786182217816
15671149,6834569,40,186,134,0.25336762473909
15671149,6834572,9,116,134,0.0721873527429636
15671149,6835806,7,72,134,0.0712655092078447
15671149,7191723,7,39,134,0.0968307592831953
15671149,7534972,9,94,134,0.0801911023305073
15671149,7948004,36,182,134,0.230523076853022
15671149,7948009,8,71,134,0.0820178562058208
15671149,8872319,6,27,134,0.0997509336107633
15671149,9351735,6,12,134,0.149626400416145
15671149,10184504,6,46,134,0.0764222703169001
15671149,10683513,17,42,134,0.226606246389259
15671149,10685448,36,70,134,0.37170729250398
15671149,10687595,9,22,134,0.165759630453845
15671149,12207785,21,131,134,0.158500723048882
15671149,12222343,6,58,134,0.0680588888539399
15671149,12325134,6,35,134,0.0876122490486854
15671149,12419288,7,46,134,0.0891593153697168
15671149,13018314,11,48,134,0.1371575337148
15671149,13052523,9,86,134,0.0838379952119936
15671149,13625030,12,70,134,0.12390243083466
15671149,13779895,8,28,134,0.130604629689668
15671149,14392020,6,26,134,0.101651122135755
15671149,14636645,12,27,134,0.199501867221527
15673090,4850876,6,260,17,0.090248525639428
15730142,10587360,6,290,54,0.0479463301485384
15734038,6834569,6,186,11,0.132647306485615
15857436,6272854,6,67,13,0.203302244271509
15931595,3782363,6,72,18,0.166666666666667
15931595,13625030,8,70,18,0.225374467927604
15971860,13542252,6,8,10,0.670820393249937
16136183,10092937,8,18,37,0.309993703316851
16136183,14173197,22,117,37,0.334371218564206
16386923,3988456,6,16,24,0.306186217847897
16422832,13690965,7,77,13,0.221248839434355
16427651,4850876,8,260,24,0.101273936708367
16427651,5795429,7,162,24,0.112262552342427
16427651,7208158,6,74,24,0.142373699362875
16427651,9209378,8,106,24,0.158610317143629
16429220,4923018,6,7,18,0.534522483824849
16429220,6834569,11,186,18,0.190107810700578
16429220,10685448,7,70,18,0.197202659436654
16429220,15671149,7,134,18,0.142531018415689
16433476,3998319,7,112,13,0.183449846426336
16435984,13690965,6,77,12,0.197385508487931
16439706,3604771,9,15,90,0.244948974278318
16439706,4048368,8,20,90,0.188561808316413
16439706,4850876,35,260,90,0.228802157661215
16439706,5058904,6,12,90,0.182574185835055
16439706,6294319,8,45,90,0.125707872210942
16439706,7208158,11,74,90,0.134789347383865
16439706,7866541,11,23,90,0.241772840245122
16439706,8529455,9,16,90,0.237170824512628
16439706,9346202,10,37,90,0.173291748303345
16439706,10042666,7,31,90,0.132524427990982
16439706,10442528,7,52,90,0.10232343558582
16439706,10947513,6,10,90,0.2
16439706,12745663,21,67,90,0.27043359325019
16439706,12928053,9,78,90,0.107417231105915
16439706,13938583,8,22,90,0.179786629990198
16439706,15081057,6,10,90,0.2
16445588,13690965,8,77,12,0.263180677983908
16447218,13690965,14,77,27,0.307044124314559
16447218,16435984,6,12,27,0.333333333333333
16447218,16445588,9,12,27,0.5
16474929,4850876,8,260,18,0.116941069240937
16474929,16439706,7,90,18,0.173916398249984
16476582,4850876,9,260,11,0.168290458201522
16508693,3998319,10,112,29,0.175465601585899
16508693,14889963,6,91,29,0.116796964356571
16527570,3812718,6,87,18,0.151619608715781
16527570,3998319,10,112,18,0.222717701593687
16527570,4294357,7,14,18,0.440958551844098
16527570,10733675,6,45,18,0.210818510677892
16557292,13052523,6,86,7,0.244541743781767
16561211,13953181,6,28,30,0.207019667802706
16569073,7534972,6,94,9,0.206284249251759
16569073,12312094,6,57,9,0.264906471413009
16660510,3829231,7,101,36,0.116087672191165
16660510,7948004,9,182,36,0.111187397499165
16660510,14889963,6,91,36,0.104828483672192
16671814,3406378,15,28,29,0.526396804757697
16671814,10093620,7,8,29,0.459572515009029
16671814,10093623,10,31,29,0.333518672982535
16683314,7896771,6,50,18,0.2
16683314,13009479,9,92,18,0.221162934232346
16683431,7896771,9,50,13,0.353009043248731
16683431,13009479,8,92,13,0.231325972786496
16684540,3346909,9,102,119,0.0816900088034604
16684540,3587998,10,80,119,0.102490007711348
16684540,4048368,11,20,119,0.225478016964967
16684540,4312792,8,67,119,0.0895940368193574
16684540,4543040,7,49,119,0.0916698497028211
16684540,4605341,6,94,119,0.056730138374904
16684540,4850876,44,260,119,0.250145400509885
16684540,5729106,6,11,119,0.165836997846835
16684540,6294319,9,45,119,0.122988009253618
16684540,6834569,7,186,119,0.0470509164767592
16684540,7208158,8,74,119,0.0852512285756301
16684540,7353282,6,30,119,0.100419289050687
16684540,7858235,6,7,119,0.207887678602571
16684540,7866541,13,23,119,0.24848830496729
16684540,8529455,6,16,119,0.137504774554232
16684540,8863445,6,12,119,0.158776837207489
16684540,9209378,6,106,119,0.0534225774124593
16684540,9346202,12,37,119,0.180845165490937
16684540,10442528,7,52,119,0.0889862463316612
16684540,10947513,6,10,119,0.173931310695735
16684540,10964517,8,11,119,0.221115997129113
16684540,12745663,38,67,119,0.425571674891947
16684540,12928053,9,78,119,0.093416098987792
16684540,13884342,7,29,119,0.119158646188434
16684540,14296650,7,28,119,0.121267812518166
16684540,15081057,8,10,119,0.231908414260979
16684540,15096566,6,18,119,0.129640744710433
16684540,16439706,52,90,119,0.502468230898789
16711156,14019388,7,108,53,0.0925226850004501
16714608,13884342,6,29,20,0.24913643956122
16714959,3539914,9,80,169,0.0774023530673004
16714959,7948004,6,182,169,0.0342115069228201
16714959,11651065,21,184,169,0.119087733817417
16714959,14138210,8,145,169,0.0511049106792246
16718463,3998319,13,112,44,0.185185936746912
16718463,4382861,6,28,44,0.170940864689457
16718463,7948004,6,182,44,0.0670485234401511
16718463,13670088,7,14,44,0.282038037408883
16718463,15184965,6,56,44,0.120873444603807
16718463,16527570,7,18,44,0.248734169081546
16727832,4219674,13,56,113,0.163421847925137
16727832,8118659,9,85,113,0.0918319538961079
16727832,10587360,17,290,113,0.0939097535218273
16727832,12158991,7,112,113,0.0622228367717931
16727832,12375933,6,65,113,0.0700092379394935
16735109,11794566,9,113,33,0.147382635309143
16758302,6087949,9,66,14,0.296078262731896
16758302,6749624,7,95,14,0.191942973987479
16758302,12651757,8,49,14,0.305441419328485
16963625,3843749,6,71,35,0.120361628142756
16963625,14197708,6,45,35,0.151185789203691
16964454,3231469,8,21,176,0.131590338991954
16964454,3339045,6,23,176,0.0943041920192897
16964454,3346909,24,102,176,0.17912443020796
16964454,3442931,8,32,176,0.106600358177805
16964454,3587998,17,80,176,0.143267470773439
16964454,3698862,14,53,176,0.144955189148452
16964454,3782363,17,72,176,0.151017174085224
16964454,3812718,18,87,176,0.145464341362928
16964454,3890703,8,17,176,0.146254484825426
16964454,3998319,12,112,176,0.0854704323447285
16964454,4118422,9,74,176,0.0788624591886879
16964454,4121902,7,29,176,0.0979811894172745
16964454,4312792,18,67,176,0.165759630453845
16964454,4430849,6,52,176,0.0627181507505318
16964454,4543040,6,49,176,0.0646095738380922
16964454,4580718,6,16,176,0.113066754216661
16964454,4834119,12,35,176,0.152894157431288
16964454,4850876,13,260,176,0.0607715543505497
16964454,5254609,6,23,176,0.0943041920192897
16964454,5631710,12,37,176,0.148704479128983
16964454,6207824,20,77,176,0.171802033186012
16964454,6834569,37,186,176,0.204497930831989
16964454,6834572,10,116,176,0.0699865638694818
16964454,6835806,7,72,176,0.0621835422703864
16964454,7191723,7,39,176,0.0844907961774218
16964454,7534972,12,94,176,0.0932955620356684
16964454,7948004,56,182,176,0.312893109387372
16964454,7948009,23,71,176,0.205751176752298
16964454,8721607,9,34,176,0.116344730248879
16964454,8872319,6,27,176,0.0870388279778489
16964454,10042666,9,31,176,0.121844331241624
16964454,10098562,7,33,176,0.0918511791892586
16964454,10183372,7,26,176,0.103479669298089
16964454,10184504,10,46,176,0.111138556118597
16964454,10683513,7,42,176,0.0814173684098662
16964454,10685448,24,70,176,0.216224991046934
16964454,10687595,10,22,176,0.160706086633306
16964454,11029155,10,33,176,0.131215970270369
16964454,11501126,6,21,176,0.0986927542439653
16964454,11933032,7,12,176,0.152317948961236
16964454,12158263,7,41,176,0.0824042816359019
16964454,12207785,18,131,176,0.118544258199112
16964454,12222343,9,58,176,0.0890783530273008
16964454,12419288,7,46,176,0.0777969892830177
16964454,12745663,6,67,176,0.0552532101512818
